C,C,C,C,C,C,C,W,W,R,R,R,R,R,R,R,W,W,S,S,S,S,S,S,S,
W,W,W,W,C,C,C,W,W,R,R,R,R,R,R,R,W,W,S,S,S,S,S,S,S,
W,W,W,W,C,C,CD,W,W,R,R,R,RD,RD,R,R,W,W,S,SR,W,W,W,W,W,
B,BU,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,
B,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L,LU,L,L,L,
B,B,B,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L,L,L,L,L,
B,B,B,W,W,K,K,K,K,X,X,X,X,X,X,X,X,W,W,W,L,L,L,L,L,
B,B,BR,W,W,K,K,K,K,X,X,X,X,X,X,X,X,W,W,W,L,L,L,L,L,
B,B,BR,W,W,K,K,K,K,X,X,X,X,X,X,X,X,W,W,W,L,L,L,L,L,
B,B,B,W,W,K,K,K,K,X,X,X,X,X,X,X,X,W,W,W,L,L,L,L,L,
W,W,W,W,W,K,K,KR,W,W,W,W,X,X,X,X,X,W,W,W,L,L,L,LD,L,
W,W,W,W,W,K,K,KR,W,W,W,W,X,X,X,X,X,W,W,W,W,W,W,W,W,
K,K,K,K,K,K,K,K,K,K,W,W,X,X,X,X,X,W,W,W,W,W,W,W,W,
K,K,K,K,K,K,K,K,K,K,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,
K,K,K,K,K,K,K,K,K,K,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,
K,K,K,K,K,K,K,K,K,K,W,W,HL,H,H,H,H,H,H,H,H,H,H,H,H,
K,KD,K,K,K,K,K,K,K,K,W,W,HL,H,H,H,H,H,H,H,H,H,H,H,H,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,
O,O,O,O,O,O,O,O,OU,O,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,
O,O,O,O,O,O,O,O,O,OR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,
O,O,O,O,O,O,O,O,O,O,W,W,D,D,D,D,D,DU,DU,DU,DU,D,D,D,D,
O,O,O,O,O,O,O,O,O,O,W,W,D,D,D,D,D,D,D,D,D,D,D,D,D,
O,O,O,O,O,O,O,O,O,O,W,W,D,D,D,D,D,D,D,D,D,D,D,D,D,
O,O,O,O,O,O,O,O,O,O,W,W,D,D,D,D,D,D,D,D,D,D,D,D,D